6.2206 	INFO 	Loaded monitor calibration from ['2024_10_29 21:52']
8.5013 	EXP 	Created Studyslider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=0.0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=['Familiar', 'Unfamiliar'], lineColor=None, markerColor=None, name='Studyslider', opacity=None, ori=0.0, pos=array([ 0. , -0.3]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style='slider', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
8.5019 	EXP 	Created TestText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='TestText', opacity=1, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.5108 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.5124 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.5140 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.5152 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.5154 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.5157 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.5171 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.5180 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.5183 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.5184 	DEBUG 	Uploading Texture Font fontname to graphics card
8.5209 	DEBUG 	Upload of Texture Font fontname complete
8.5392 	EXP 	Created submit_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='submit_text', opacity=1, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Click to Submit', units='height', win=Window(...), wrapWidth=1)
0.0105 	EXP 	Studyslider: autoLog = True
0.0105 	EXP 	Studyslider: styleTweaks = []
0.0105 	EXP 	Studyslider: styleTweaks = []
0.0105 	EXP 	Studyslider: styleTweaks = []
0.0105 	EXP 	Studyslider: styleTweaks = []
0.0105 	EXP 	Studyslider: contrast = 1.0
0.0105 	EXP 	Studyslider: markerPos = None
0.0105 	EXP 	Studyslider: autoLog = True
0.0105 	EXP 	test_textbox: autoLog = True
0.0157 	DEBUG 	Read excel file with openpyxl: data/lab in 5.0.xlsx
0.0160 	EXP 	Imported data/lab in 5.0.xlsx as conditions, 15 conditions, 1 params
0.0163 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Study_word': 'Pastry', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0446 	EXP 	StudyText: height = 0.05
0.0446 	EXP 	StudyText: height = 0.05
0.0446 	EXP 	StudyText: height = 0.05
0.0446 	EXP 	StudyText: text = 'Pastry'
0.0446 	EXP 	Studyslider: markerPos = None
0.0446 	EXP 	Studyslider: markerPos = None
0.0446 	EXP 	StudyText: autoDraw = True
0.0446 	EXP 	Studyslider: autoDraw = True
1.2518 	DATA 	Mouse: Left button down, pos=(859,225)
1.2658 	EXP 	Studyslider: markerPos = 3.014388489208633
1.2737 	EXP 	Studyslider: markerPos = 3.014388489208633
1.2822 	EXP 	Studyslider: markerPos = 3.014388489208633
1.2897 	EXP 	Studyslider: markerPos = 3.014388489208633
1.2981 	EXP 	Studyslider: markerPos = 3.014388489208633
1.3056 	EXP 	Studyslider: markerPos = 3.014388489208633
1.3158 	EXP 	Studyslider: markerPos = 3.014388489208633
1.3233 	EXP 	Studyslider: markerPos = 3.014388489208633
1.3319 	EXP 	Studyslider: markerPos = 3.014388489208633
1.3392 	EXP 	Studyslider: markerPos = 3.014388489208633
1.3488 	EXP 	Studyslider: markerPos = 3.014388489208633
1.3561 	EXP 	Studyslider: markerPos = 3.014388489208633
1.3655 	EXP 	Studyslider: markerPos = 3.014388489208633
1.3729 	EXP 	Studyslider: markerPos = 3.014388489208633
1.3818 	EXP 	Studyslider: markerPos = 3.014388489208633
1.3849 	DATA 	Mouse:  Left button up, pos=(859,225)
1.3894 	EXP 	Studyslider: markerPos = 3.014388489208633
1.3984 	EXP 	Studyslider: markerPos = 3.014388489208633
1.3988 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Study_word': 'T-shirt', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
1.4084 	EXP 	StudyText: autoDraw = False
1.4084 	EXP 	Studyslider: autoDraw = False
1.4084 	EXP 	StudyText: height = 0.05
1.4084 	EXP 	StudyText: height = 0.05
1.4084 	EXP 	StudyText: height = 0.05
1.4084 	EXP 	StudyText: text = 'T-shirt'
1.4084 	EXP 	Studyslider: markerPos = None
1.4084 	EXP 	Studyslider: markerPos = None
1.4084 	EXP 	StudyText: autoDraw = True
1.4084 	EXP 	Studyslider: autoDraw = True
1.7179 	DATA 	Mouse: Left button down, pos=(572,224)
1.7317 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.7391 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.7487 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.7563 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.7651 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.7725 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.7820 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.7894 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.7984 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.8058 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.8154 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.8229 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.8321 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.8350 	DATA 	Mouse:  Left button up, pos=(572,224)
1.8399 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.8484 	EXP 	Studyslider: markerPos = 1.9820143884892085
1.8488 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'Study_word': 'Keys', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
1.8576 	EXP 	StudyText: autoDraw = False
1.8576 	EXP 	Studyslider: autoDraw = False
1.8576 	EXP 	StudyText: height = 0.05
1.8576 	EXP 	StudyText: height = 0.05
1.8576 	EXP 	StudyText: height = 0.05
1.8576 	EXP 	StudyText: text = 'Keys'
1.8576 	EXP 	Studyslider: markerPos = None
1.8576 	EXP 	Studyslider: markerPos = None
1.8576 	EXP 	StudyText: autoDraw = True
1.8576 	EXP 	Studyslider: autoDraw = True
2.1682 	DATA 	Mouse: Left button down, pos=(854,251)
2.1817 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.1895 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.1983 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.2058 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.2154 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.2230 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.2317 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.2392 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.2491 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.2566 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.2651 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.2725 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.2819 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.2892 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.2984 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.3058 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.3154 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.3228 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.3320 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.3350 	DATA 	Mouse:  Left button up, pos=(854,251)
2.3399 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.3484 	EXP 	Studyslider: markerPos = 2.9964028776978417
2.3489 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'Study_word': 'Police', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
2.3574 	EXP 	StudyText: autoDraw = False
2.3574 	EXP 	Studyslider: autoDraw = False
2.3574 	EXP 	StudyText: height = 0.05
2.3574 	EXP 	StudyText: height = 0.05
2.3574 	EXP 	StudyText: height = 0.05
2.3574 	EXP 	StudyText: text = 'Police'
2.3574 	EXP 	Studyslider: markerPos = None
2.3574 	EXP 	Studyslider: markerPos = None
2.3574 	EXP 	StudyText: autoDraw = True
2.3574 	EXP 	Studyslider: autoDraw = True
2.5684 	DATA 	Mouse: Left button down, pos=(463,248)
2.5820 	EXP 	Studyslider: markerPos = 1.589928057553957
2.5894 	EXP 	Studyslider: markerPos = 1.589928057553957
2.5983 	EXP 	Studyslider: markerPos = 1.589928057553957
2.6056 	EXP 	Studyslider: markerPos = 1.589928057553957
2.6156 	EXP 	Studyslider: markerPos = 1.589928057553957
2.6228 	EXP 	Studyslider: markerPos = 1.589928057553957
2.6319 	EXP 	Studyslider: markerPos = 1.589928057553957
2.6392 	EXP 	Studyslider: markerPos = 1.589928057553957
2.6487 	EXP 	Studyslider: markerPos = 1.589928057553957
2.6560 	EXP 	Studyslider: markerPos = 1.589928057553957
2.6657 	EXP 	Studyslider: markerPos = 1.589928057553957
2.6731 	EXP 	Studyslider: markerPos = 1.589928057553957
2.6817 	EXP 	Studyslider: markerPos = 1.589928057553957
2.6891 	EXP 	Studyslider: markerPos = 1.589928057553957
2.6986 	EXP 	Studyslider: markerPos = 1.589928057553957
2.7059 	EXP 	Studyslider: markerPos = 1.589928057553957
2.7153 	EXP 	Studyslider: markerPos = 1.589928057553957
2.7227 	EXP 	Studyslider: markerPos = 1.589928057553957
2.7321 	EXP 	Studyslider: markerPos = 1.589928057553957
2.7395 	EXP 	Studyslider: markerPos = 1.589928057553957
2.7484 	EXP 	Studyslider: markerPos = 1.589928057553957
2.7515 	DATA 	Mouse:  Left button up, pos=(463,248)
2.7563 	EXP 	Studyslider: markerPos = 1.589928057553957
2.7651 	EXP 	Studyslider: markerPos = 1.589928057553957
2.7654 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'Study_word': 'marble', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
2.7739 	EXP 	StudyText: autoDraw = False
2.7739 	EXP 	Studyslider: autoDraw = False
2.7739 	EXP 	StudyText: height = 0.05
2.7739 	EXP 	StudyText: height = 0.05
2.7739 	EXP 	StudyText: height = 0.05
2.7739 	EXP 	StudyText: text = 'marble'
2.7739 	EXP 	Studyslider: markerPos = None
2.7739 	EXP 	Studyslider: markerPos = None
2.7739 	EXP 	StudyText: autoDraw = True
2.7739 	EXP 	Studyslider: autoDraw = True
3.0518 	DATA 	Mouse: Left button down, pos=(399,248)
3.0652 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.0729 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.0817 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.0890 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.0990 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.1064 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.1151 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.1225 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.1319 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.1393 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.1489 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.1563 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.1650 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.1726 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.1820 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.1894 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.1989 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.2062 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.2150 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.2223 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.2322 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.2349 	DATA 	Mouse:  Left button up, pos=(399,248)
3.2397 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.2484 	EXP 	Studyslider: markerPos = 1.3597122302158273
3.2487 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'Study_word': 'board', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
3.2577 	EXP 	StudyText: autoDraw = False
3.2577 	EXP 	Studyslider: autoDraw = False
3.2577 	EXP 	StudyText: height = 0.05
3.2577 	EXP 	StudyText: height = 0.05
3.2577 	EXP 	StudyText: height = 0.05
3.2577 	EXP 	StudyText: text = 'board'
3.2577 	EXP 	Studyslider: markerPos = None
3.2577 	EXP 	Studyslider: markerPos = None
3.2577 	EXP 	StudyText: autoDraw = True
3.2577 	EXP 	Studyslider: autoDraw = True
3.5685 	DATA 	Mouse: Left button down, pos=(634,248)
3.5821 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.5907 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.5993 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.6070 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.6153 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.6227 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.6316 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.6389 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.6490 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.6565 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.6651 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.6724 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.6819 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.6893 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.6990 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.7019 	DATA 	Mouse:  Left button up, pos=(634,248)
3.7067 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.7151 	EXP 	Studyslider: markerPos = 2.2050359712230216
3.7156 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'Study_word': 'Poster', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
3.7239 	EXP 	StudyText: autoDraw = False
3.7239 	EXP 	Studyslider: autoDraw = False
3.7239 	EXP 	StudyText: height = 0.05
3.7239 	EXP 	StudyText: height = 0.05
3.7239 	EXP 	StudyText: height = 0.05
3.7239 	EXP 	StudyText: text = 'Poster'
3.7239 	EXP 	Studyslider: markerPos = None
3.7239 	EXP 	Studyslider: markerPos = None
3.7239 	EXP 	StudyText: autoDraw = True
3.7239 	EXP 	Studyslider: autoDraw = True
4.1514 	DATA 	Mouse: Left button down, pos=(330,273)
4.1652 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.1729 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.1817 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.1890 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.1990 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.2064 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.2151 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.2225 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.2323 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.2397 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.2485 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.2559 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.2656 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.2731 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.2817 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.2891 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.2983 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.3057 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.3153 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.3184 	DATA 	Mouse:  Left button up, pos=(330,273)
4.3232 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.3317 	EXP 	Studyslider: markerPos = 1.1115107913669064
4.3321 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'Study_word': 'book', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
4.3403 	EXP 	StudyText: autoDraw = False
4.3403 	EXP 	Studyslider: autoDraw = False
4.3403 	EXP 	StudyText: height = 0.05
4.3403 	EXP 	StudyText: height = 0.05
4.3403 	EXP 	StudyText: height = 0.05
4.3403 	EXP 	StudyText: text = 'book'
4.3403 	EXP 	Studyslider: markerPos = None
4.3403 	EXP 	Studyslider: markerPos = None
4.3403 	EXP 	StudyText: autoDraw = True
4.3403 	EXP 	Studyslider: autoDraw = True
4.5015 	DATA 	Mouse: Left button down, pos=(567,269)
4.5151 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.5228 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.5317 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.5390 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.5490 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.5564 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.5651 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.5726 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.5817 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.5891 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.5987 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.6062 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.6151 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.6226 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.6317 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.6392 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.6489 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.6518 	DATA 	Mouse:  Left button up, pos=(567,269)
4.6566 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.6651 	EXP 	Studyslider: markerPos = 1.9640287769784173
4.6655 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'Study_word': 'Cruise', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
4.6740 	EXP 	StudyText: autoDraw = False
4.6740 	EXP 	Studyslider: autoDraw = False
4.6740 	EXP 	StudyText: height = 0.05
4.6740 	EXP 	StudyText: height = 0.05
4.6740 	EXP 	StudyText: height = 0.05
4.6740 	EXP 	StudyText: text = 'Cruise'
4.6740 	EXP 	Studyslider: markerPos = None
4.6740 	EXP 	Studyslider: markerPos = None
4.6740 	EXP 	StudyText: autoDraw = True
4.6740 	EXP 	Studyslider: autoDraw = True
4.8181 	DATA 	Mouse: Left button down, pos=(674,265)
4.8317 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.8394 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.8487 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.8560 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.8657 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.8731 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.8818 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.8893 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.8984 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.9057 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.9154 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.9229 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.9319 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.9393 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.9489 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.9562 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.9652 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.9725 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.9823 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.9897 	EXP 	Studyslider: markerPos = 2.3489208633093526
4.9984 	EXP 	Studyslider: markerPos = 2.3489208633093526
5.0060 	EXP 	Studyslider: markerPos = 2.3489208633093526
5.0157 	EXP 	Studyslider: markerPos = 2.3453237410071943
5.0185 	DATA 	Mouse:  Left button up, pos=(673,265)
5.0235 	EXP 	Studyslider: markerPos = 2.3453237410071943
5.0318 	EXP 	Studyslider: markerPos = 2.3453237410071943
5.0321 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'Study_word': 'Laptop', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
5.0416 	EXP 	StudyText: autoDraw = False
5.0416 	EXP 	Studyslider: autoDraw = False
5.0416 	EXP 	StudyText: height = 0.05
5.0416 	EXP 	StudyText: height = 0.05
5.0416 	EXP 	StudyText: height = 0.05
5.0416 	EXP 	StudyText: text = 'Laptop'
5.0416 	EXP 	Studyslider: markerPos = None
5.0416 	EXP 	Studyslider: markerPos = None
5.0416 	EXP 	StudyText: autoDraw = True
5.0416 	EXP 	Studyslider: autoDraw = True
5.1848 	DATA 	Mouse: Left button down, pos=(269,324)
5.3849 	DATA 	Mouse:  Left button up, pos=(269,324)
5.8353 	DATA 	Mouse: Left button down, pos=(289,240)
5.8493 	EXP 	Studyslider: markerPos = 0.964028776978417
5.8574 	EXP 	Studyslider: markerPos = 0.964028776978417
5.8661 	EXP 	Studyslider: markerPos = 0.964028776978417
5.8737 	EXP 	Studyslider: markerPos = 0.964028776978417
5.8817 	EXP 	Studyslider: markerPos = 0.964028776978417
5.8892 	EXP 	Studyslider: markerPos = 0.964028776978417
5.8984 	EXP 	Studyslider: markerPos = 0.964028776978417
5.9059 	EXP 	Studyslider: markerPos = 0.964028776978417
