7.5193 	INFO 	Loaded monitor calibration from ['2024_10_29 21:52']
10.0901 	EXP 	Created TestText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='TestText', opacity=1, ori=0.0, pos=array([0. , 0.1]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.0999 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1016 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1031 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1043 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1046 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1049 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1063 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1072 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1078 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1079 	DEBUG 	Uploading Texture Font fontname to graphics card
10.1104 	DEBUG 	Upload of Texture Font fontname complete
10.1297 	EXP 	Created submit_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='submit_text', opacity=1, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Click to Submit', units='height', win=Window(...), wrapWidth=1)
0.0147 	EXP 	Studyslider: autoLog = True
0.0147 	EXP 	Studyslider: styleTweaks = []
0.0147 	EXP 	Studyslider: styleTweaks = []
0.0147 	EXP 	Studyslider: styleTweaks = []
0.0147 	EXP 	Studyslider: styleTweaks = []
0.0147 	EXP 	Studyslider: contrast = 1.0
0.0147 	EXP 	Studyslider: markerPos = None
0.0147 	EXP 	Studyslider: autoLog = True
0.0147 	EXP 	test_textbox: autoLog = True
0.0202 	DEBUG 	Read excel file with openpyxl: data/lab in 5.0.xlsx
0.0204 	EXP 	Imported data/lab in 5.0.xlsx as conditions, 15 conditions, 1 params
0.0217 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Study_word': 'Pastry', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0475 	EXP 	StudyText: height = 0.05
0.0475 	EXP 	StudyText: height = 0.05
0.0475 	EXP 	StudyText: height = 0.05
0.0475 	EXP 	StudyText: text = 'Pastry'
0.0475 	EXP 	Studyslider: markerPos = None
0.0475 	EXP 	Studyslider: markerPos = None
0.0475 	EXP 	StudyText: autoDraw = True
0.0475 	EXP 	Studyslider: autoDraw = True
1.8076 	DATA 	Mouse: Left button down, pos=(860,232)
1.8206 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.8297 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.8385 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.8478 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.8577 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.8717 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.8811 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.8911 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.9051 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.9139 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.9239 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.9373 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.9468 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.9709 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.9749 	DATA 	Mouse:  Left button up, pos=(860,232)
1.9884 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.9976 	EXP 	Studyslider: markerPos = 3.0179856115107913
1.9981 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Study_word': 'marble', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
2.0086 	EXP 	StudyText: autoDraw = False
2.0086 	EXP 	Studyslider: autoDraw = False
2.0086 	EXP 	StudyText: height = 0.05
2.0086 	EXP 	StudyText: height = 0.05
2.0086 	EXP 	StudyText: height = 0.05
2.0086 	EXP 	StudyText: text = 'marble'
2.0086 	EXP 	Studyslider: markerPos = None
2.0086 	EXP 	Studyslider: markerPos = None
2.0086 	EXP 	StudyText: autoDraw = True
2.0086 	EXP 	Studyslider: autoDraw = True
3.4256 	DATA 	Mouse: Left button down, pos=(578,217)
3.4412 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.4551 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.4643 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.4740 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.4887 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.4990 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.5081 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.5214 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.5301 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.5539 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.5719 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.5808 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.5913 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.6052 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.6141 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.6246 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.6252 	DATA 	Mouse:  Left button up, pos=(578,217)
3.6382 	EXP 	Studyslider: markerPos = 2.0035971223021583
3.6387 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'Study_word': 'Chart', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
3.6508 	EXP 	StudyText: autoDraw = False
3.6508 	EXP 	Studyslider: autoDraw = False
3.6508 	EXP 	StudyText: height = 0.05
3.6508 	EXP 	StudyText: height = 0.05
3.6508 	EXP 	StudyText: height = 0.05
3.6508 	EXP 	StudyText: text = 'Chart'
3.6508 	EXP 	Studyslider: markerPos = None
3.6508 	EXP 	Studyslider: markerPos = None
3.6508 	EXP 	StudyText: autoDraw = True
3.6508 	EXP 	Studyslider: autoDraw = True
5.1414 	DATA 	Mouse: Left button down, pos=(575,234)
5.1651 	EXP 	Studyslider: markerPos = 1.9928057553956835
5.1747 	EXP 	Studyslider: markerPos = 1.9928057553956835
5.1880 	EXP 	Studyslider: markerPos = 1.9928057553956835
5.1970 	EXP 	Studyslider: markerPos = 1.9928057553956835
5.2077 	EXP 	Studyslider: markerPos = 1.9928057553956835
5.2217 	EXP 	Studyslider: markerPos = 1.9928057553956835
5.2305 	EXP 	Studyslider: markerPos = 1.9928057553956835
5.2403 	EXP 	Studyslider: markerPos = 1.9928057553956835
5.2548 	EXP 	Studyslider: markerPos = 1.9928057553956835
5.2587 	DATA 	Mouse:  Left button up, pos=(575,234)
5.2648 	EXP 	Studyslider: markerPos = 1.9928057553956835
5.2745 	EXP 	Studyslider: markerPos = 1.9928057553956835
5.2750 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'Study_word': 'Keys', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
5.2874 	EXP 	StudyText: autoDraw = False
5.2874 	EXP 	Studyslider: autoDraw = False
5.2874 	EXP 	StudyText: height = 0.05
5.2874 	EXP 	StudyText: height = 0.05
5.2874 	EXP 	StudyText: height = 0.05
5.2874 	EXP 	StudyText: text = 'Keys'
5.2874 	EXP 	Studyslider: markerPos = None
5.2874 	EXP 	Studyslider: markerPos = None
5.2874 	EXP 	StudyText: autoDraw = True
5.2874 	EXP 	Studyslider: autoDraw = True
6.9890 	DATA 	Mouse: Left button down, pos=(297,232)
6.9991 	EXP 	Studyslider: markerPos = 0.9928057553956835
7.0083 	EXP 	Studyslider: markerPos = 0.9928057553956835
7.0216 	EXP 	Studyslider: markerPos = 0.9928057553956835
7.0315 	EXP 	Studyslider: markerPos = 0.9928057553956835
7.0412 	EXP 	Studyslider: markerPos = 0.9928057553956835
7.0549 	EXP 	Studyslider: markerPos = 0.9928057553956835
7.0647 	EXP 	Studyslider: markerPos = 0.9928057553956835
7.0744 	EXP 	Studyslider: markerPos = 0.9928057553956835
7.0883 	EXP 	Studyslider: markerPos = 0.9928057553956835
7.0980 	EXP 	Studyslider: markerPos = 0.9928057553956835
7.1079 	EXP 	Studyslider: markerPos = 0.9928057553956835
7.1215 	EXP 	Studyslider: markerPos = 0.9928057553956835
7.1226 	DATA 	Mouse:  Left button up, pos=(297,232)
7.1312 	EXP 	Studyslider: markerPos = 1
7.1317 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'Study_word': 'phone', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
7.1423 	EXP 	StudyText: autoDraw = False
7.1423 	EXP 	Studyslider: autoDraw = False
7.1423 	EXP 	StudyText: height = 0.05
7.1423 	EXP 	StudyText: height = 0.05
7.1423 	EXP 	StudyText: height = 0.05
7.1423 	EXP 	StudyText: text = 'phone'
7.1423 	EXP 	Studyslider: markerPos = None
7.1423 	EXP 	Studyslider: markerPos = None
7.1423 	EXP 	StudyText: autoDraw = True
7.1423 	EXP 	Studyslider: autoDraw = True
9.1278 	DATA 	Mouse: Left button down, pos=(580,254)
9.1366 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.1440 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.1532 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.1608 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.1706 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.1781 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.1863 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.1938 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.2039 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.2112 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.2199 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.2272 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.2370 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.2443 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.2535 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.2608 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.2700 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.2772 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.2872 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.2900 	DATA 	Mouse:  Left button up, pos=(580,254)
9.2948 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.3032 	EXP 	Studyslider: markerPos = 2.0107913669064748
9.3036 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'Study_word': 'mouse', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
9.3116 	EXP 	StudyText: autoDraw = False
9.3116 	EXP 	Studyslider: autoDraw = False
9.3116 	EXP 	StudyText: height = 0.05
9.3116 	EXP 	StudyText: height = 0.05
9.3116 	EXP 	StudyText: height = 0.05
9.3116 	EXP 	StudyText: text = 'mouse'
9.3116 	EXP 	Studyslider: markerPos = None
9.3116 	EXP 	Studyslider: markerPos = None
9.3116 	EXP 	StudyText: autoDraw = True
9.3116 	EXP 	Studyslider: autoDraw = True
11.6065 	DATA 	Mouse: Left button down, pos=(301,245)
11.6203 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.6281 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.6366 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.6439 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.6537 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.6612 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.6699 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.6774 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.6868 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.6943 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.7032 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.7106 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.7204 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.7279 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.7365 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.7440 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.7535 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.7611 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.7699 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.7729 	DATA 	Mouse:  Left button up, pos=(301,245)
11.7777 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.7871 	EXP 	Studyslider: markerPos = 1.0071942446043165
11.7875 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'Study_word': 'Case', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
11.7957 	EXP 	StudyText: autoDraw = False
11.7957 	EXP 	Studyslider: autoDraw = False
11.7957 	EXP 	StudyText: height = 0.05
11.7957 	EXP 	StudyText: height = 0.05
11.7957 	EXP 	StudyText: height = 0.05
11.7957 	EXP 	StudyText: text = 'Case'
11.7957 	EXP 	Studyslider: markerPos = None
11.7957 	EXP 	Studyslider: markerPos = None
11.7957 	EXP 	StudyText: autoDraw = True
11.7957 	EXP 	Studyslider: autoDraw = True
15.5237 	DATA 	Mouse: Left button down, pos=(300,247)
15.5336 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.5430 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.5534 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.5629 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.5870 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.6042 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.6136 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.6241 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.6383 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.6481 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.6575 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.6713 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.6801 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.6901 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.7049 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.7056 	DATA 	Mouse:  Left button up, pos=(300,247)
15.7147 	EXP 	Studyslider: markerPos = 1.0035971223021583
15.7152 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'Study_word': 'Cruise', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
15.7248 	EXP 	StudyText: autoDraw = False
15.7248 	EXP 	Studyslider: autoDraw = False
15.7248 	EXP 	StudyText: height = 0.05
15.7248 	EXP 	StudyText: height = 0.05
15.7248 	EXP 	StudyText: height = 0.05
15.7248 	EXP 	StudyText: text = 'Cruise'
15.7248 	EXP 	Studyslider: markerPos = None
15.7248 	EXP 	Studyslider: markerPos = None
15.7248 	EXP 	StudyText: autoDraw = True
15.7248 	EXP 	Studyslider: autoDraw = True
17.0057 	DATA 	Mouse: Left button down, pos=(860,221)
17.0157 	EXP 	Studyslider: markerPos = 3.0179856115107913
17.0245 	EXP 	Studyslider: markerPos = 3.0179856115107913
17.0380 	EXP 	Studyslider: markerPos = 3.0179856115107913
17.0481 	EXP 	Studyslider: markerPos = 3.0179856115107913
17.0574 	EXP 	Studyslider: markerPos = 3.0179856115107913
17.0716 	EXP 	Studyslider: markerPos = 3.0179856115107913
17.0804 	EXP 	Studyslider: markerPos = 3.0179856115107913
17.0905 	EXP 	Studyslider: markerPos = 3.0179856115107913
17.1050 	EXP 	Studyslider: markerPos = 3.0179856115107913
17.1143 	EXP 	Studyslider: markerPos = 3.0179856115107913
17.1243 	EXP 	Studyslider: markerPos = 3.0179856115107913
17.1381 	EXP 	Studyslider: markerPos = 3.0179856115107913
17.1388 	DATA 	Mouse:  Left button up, pos=(860,221)
17.1479 	EXP 	Studyslider: markerPos = 3.0179856115107913
17.1484 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'Study_word': 'cushion', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
17.1582 	EXP 	StudyText: autoDraw = False
17.1582 	EXP 	Studyslider: autoDraw = False
17.1582 	EXP 	StudyText: height = 0.05
17.1582 	EXP 	StudyText: height = 0.05
17.1582 	EXP 	StudyText: height = 0.05
17.1582 	EXP 	StudyText: text = 'cushion'
17.1582 	EXP 	Studyslider: markerPos = None
17.1582 	EXP 	Studyslider: markerPos = None
17.1582 	EXP 	StudyText: autoDraw = True
17.1582 	EXP 	Studyslider: autoDraw = True
18.4912 	DATA 	Mouse: Left button down, pos=(575,227)
18.5076 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.5217 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.5308 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.5408 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.5547 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.5641 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.5741 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.5880 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.5975 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.6075 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.6217 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.6308 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.6410 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.6549 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.6644 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.6744 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.6750 	DATA 	Mouse:  Left button up, pos=(575,227)
18.6882 	EXP 	Studyslider: markerPos = 1.9928057553956835
18.6887 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'Study_word': 'Police', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
18.6992 	EXP 	StudyText: autoDraw = False
18.6992 	EXP 	Studyslider: autoDraw = False
18.6992 	EXP 	StudyText: height = 0.05
18.6992 	EXP 	StudyText: height = 0.05
18.6992 	EXP 	StudyText: height = 0.05
18.6992 	EXP 	StudyText: text = 'Police'
18.6992 	EXP 	Studyslider: markerPos = None
18.6992 	EXP 	Studyslider: markerPos = None
18.6992 	EXP 	StudyText: autoDraw = True
18.6992 	EXP 	Studyslider: autoDraw = True
20.2262 	DATA 	Mouse: Left button down, pos=(581,229)
20.2407 	EXP 	Studyslider: markerPos = 2.014388489208633
20.2547 	EXP 	Studyslider: markerPos = 2.014388489208633
20.2653 	EXP 	Studyslider: markerPos = 2.014388489208633
20.2748 	EXP 	Studyslider: markerPos = 2.014388489208633
20.2883 	EXP 	Studyslider: markerPos = 2.014388489208633
20.2976 	EXP 	Studyslider: markerPos = 2.014388489208633
20.3079 	EXP 	Studyslider: markerPos = 2.014388489208633
20.3216 	EXP 	Studyslider: markerPos = 2.014388489208633
20.3314 	EXP 	Studyslider: markerPos = 2.014388489208633
20.3412 	EXP 	Studyslider: markerPos = 2.014388489208633
20.3546 	EXP 	Studyslider: markerPos = 2.014388489208633
20.3645 	EXP 	Studyslider: markerPos = 2.014388489208633
20.3747 	EXP 	Studyslider: markerPos = 2.014388489208633
20.3883 	EXP 	Studyslider: markerPos = 2.014388489208633
20.3972 	EXP 	Studyslider: markerPos = 2.014388489208633
20.4077 	EXP 	Studyslider: markerPos = 2.014388489208633
20.4083 	DATA 	Mouse:  Left button up, pos=(581,229)
20.4216 	EXP 	Studyslider: markerPos = 2.014388489208633
20.4221 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'Study_word': 'Laptop', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
20.4338 	EXP 	StudyText: autoDraw = False
20.4338 	EXP 	Studyslider: autoDraw = False
20.4338 	EXP 	StudyText: height = 0.05
20.4338 	EXP 	StudyText: height = 0.05
20.4338 	EXP 	StudyText: height = 0.05
20.4338 	EXP 	StudyText: text = 'Laptop'
20.4338 	EXP 	Studyslider: markerPos = None
20.4338 	EXP 	Studyslider: markerPos = None
20.4338 	EXP 	StudyText: autoDraw = True
20.4338 	EXP 	Studyslider: autoDraw = True
21.6253 	DATA 	Mouse: Left button down, pos=(581,229)
21.6493 	EXP 	Studyslider: markerPos = 2.014388489208633
21.6599 	EXP 	Studyslider: markerPos = 2.014388489208633
21.6711 	EXP 	Studyslider: markerPos = 2.014388489208633
21.6814 	EXP 	Studyslider: markerPos = 2.014388489208633
21.6909 	EXP 	Studyslider: markerPos = 2.014388489208633
21.7049 	EXP 	Studyslider: markerPos = 2.014388489208633
21.7141 	EXP 	Studyslider: markerPos = 2.014388489208633
21.7246 	EXP 	Studyslider: markerPos = 2.014388489208633
21.7378 	EXP 	Studyslider: markerPos = 2.014388489208633
21.7475 	EXP 	Studyslider: markerPos = 2.014388489208633
21.7576 	EXP 	Studyslider: markerPos = 2.014388489208633
21.7716 	EXP 	Studyslider: markerPos = 2.014388489208633
21.7804 	EXP 	Studyslider: markerPos = 2.014388489208633
21.7907 	EXP 	Studyslider: markerPos = 2.014388489208633
21.8046 	EXP 	Studyslider: markerPos = 2.014388489208633
21.8138 	EXP 	Studyslider: markerPos = 2.014388489208633
